timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,valve_command_pct,valve_position_pct,position_error_pct,upstream_pressure_bar,downstream_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-13 11:50:00,VALVE_C,running,77.55,43.87,,0.67,0.1523,0.01269,81.01,81.61,0.6,5.523,4.656,60.55,0.867,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 11:55:00,VALVE_C,running,72.18,43.26,,0.677,0.1516,0.01264,77.99,77.73,0.26,5.386,4.536,62.55,0.85,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:00:00,VALVE_C,running,77.75,43.22,,0.715,0.163,0.01358,80.37,79.23,1.14,5.418,4.602,59.91,0.816,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:05:00,VALVE_C,running,74.65,42.85,,0.668,0.1658,0.01382,79.18,79.25,0.08,5.575,4.738,59.17,0.837,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:10:00,VALVE_C,running,75.69,43.63,,0.679,0.1508,0.01256,80.89,81.49,0.6,5.584,4.777,61.08,0.808,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:15:00,VALVE_C,running,80.38,44.18,,0.766,0.1813,0.01511,83.27,83.66,0.39,5.658,4.842,62.35,0.816,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:20:00,VALVE_C,running,78.88,43.96,,0.68,0.1641,0.01368,81.93,81.59,0.34,5.555,4.756,61.24,0.799,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:25:00,VALVE_C,running,78.89,43.27,,0.711,0.1648,0.01373,81.9,81.26,0.64,5.604,4.791,60.29,0.813,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:30:00,VALVE_C,running,73.16,43.3,,0.66,0.1502,0.01252,77.16,77.57,0.42,5.653,4.809,57.52,0.844,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:35:00,VALVE_C,running,73.69,43.96,,0.675,0.1533,0.01278,77.77,76.9,0.88,5.47,4.629,60.47,0.84,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:40:00,VALVE_C,running,76.93,43.47,,0.684,0.1564,0.01303,81.91,81.42,0.49,5.552,4.753,60.28,0.8,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:45:00,VALVE_C,running,79.15,45.3,,0.685,0.1613,0.01344,82.56,81.99,0.57,5.5,4.641,61.77,0.859,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:50:00,VALVE_C,running,76.07,44.0,,0.665,0.1508,0.01257,80.26,79.97,0.29,5.64,4.818,61.09,0.822,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 12:55:00,VALVE_C,running,72.7,43.56,,0.691,0.1611,0.01343,77.37,77.66,0.29,5.504,4.633,58.95,0.871,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:00:00,VALVE_C,running,79.5,44.4,,0.711,0.1597,0.01331,83.45,83.56,0.11,5.619,4.807,62.07,0.812,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:05:00,VALVE_C,running,75.3,43.66,,0.672,0.1469,0.01224,80.77,80.76,0.0,5.64,4.882,60.42,0.758,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:10:00,VALVE_C,running,75.54,44.0,,0.736,0.164,0.01367,79.82,79.22,0.6,5.538,4.733,60.66,0.805,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:15:00,VALVE_C,running,80.56,44.66,,0.705,0.1571,0.01309,83.11,82.63,0.49,5.581,4.826,62.09,0.755,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:20:00,VALVE_C,running,74.71,43.63,,0.669,0.1569,0.01307,79.09,78.88,0.21,5.615,4.785,60.93,0.83,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:25:00,VALVE_C,running,69.98,42.64,,0.681,0.1585,0.01321,76.15,76.57,0.42,5.335,4.507,57.78,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:30:00,VALVE_C,running,69.84,42.77,,0.676,0.1534,0.01278,75.17,75.02,0.15,5.47,4.67,56.55,0.8,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:35:00,VALVE_C,running,72.15,43.01,,0.674,0.156,0.013,77.92,77.71,0.21,5.508,4.669,58.37,0.839,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:40:00,VALVE_C,running,75.54,44.05,,0.702,0.167,0.01392,79.82,78.81,1.01,5.602,4.786,61.72,0.816,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:45:00,VALVE_C,running,77.13,43.11,,0.721,0.1635,0.01362,80.71,80.47,0.24,5.576,4.784,62.38,0.791,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:50:00,VALVE_C,running,72.46,44.07,,0.707,0.1577,0.01314,76.53,76.88,0.35,5.378,4.603,56.52,0.775,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 13:55:00,VALVE_C,running,74.24,43.33,,0.727,0.1646,0.01372,77.72,78.53,0.81,5.583,4.713,58.08,0.87,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:00:00,VALVE_C,running,74.18,43.6,,0.69,0.1591,0.01326,78.85,78.39,0.46,5.531,4.712,59.5,0.819,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:05:00,VALVE_C,running,73.69,43.35,,0.717,0.1652,0.01377,79.35,79.51,0.17,5.531,4.716,58.39,0.815,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:10:00,VALVE_C,running,73.23,42.9,,0.68,0.1612,0.01343,78.13,78.59,0.45,5.614,4.787,59.39,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:15:00,VALVE_C,running,72.49,42.58,,0.67,0.1495,0.01246,77.41,78.13,0.71,5.371,4.6,57.11,0.772,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:20:00,VALVE_C,running,73.62,43.04,,0.695,0.1636,0.01363,77.83,78.14,0.31,5.494,4.663,57.63,0.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:25:00,VALVE_C,running,72.73,43.3,,0.688,0.1606,0.01339,76.58,77.4,0.82,5.586,4.769,59.41,0.817,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:30:00,VALVE_C,running,72.51,43.51,,0.669,0.1514,0.01261,77.89,78.28,0.39,5.577,4.754,60.46,0.823,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:35:00,VALVE_C,running,69.6,43.01,,0.678,0.1488,0.0124,74.58,74.9,0.32,5.423,4.543,56.75,0.88,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:40:00,VALVE_C,running,79.68,44.59,,0.678,0.1534,0.01278,82.67,82.33,0.34,5.672,4.886,62.55,0.786,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:45:00,VALVE_C,running,70.18,43.57,,0.667,0.1537,0.01281,73.51,73.74,0.23,5.48,4.613,56.99,0.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:50:00,VALVE_C,running,77.55,43.58,,0.714,0.1728,0.0144,83.52,83.64,0.13,5.659,4.871,60.49,0.789,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 14:55:00,VALVE_C,running,69.99,43.26,,0.679,0.1522,0.01268,74.8,75.64,0.83,5.527,4.622,59.06,0.905,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:00:00,VALVE_C,running,71.89,43.22,,0.682,0.1588,0.01323,77.23,77.39,0.15,5.512,4.705,58.85,0.807,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:05:00,VALVE_C,running,74.59,43.55,,0.677,0.156,0.013,80.79,80.84,0.06,5.519,4.684,60.79,0.835,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:10:00,VALVE_C,running,74.43,42.93,,0.678,0.1468,0.01223,79.26,78.92,0.33,5.545,4.679,59.43,0.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:15:00,VALVE_C,running,77.13,43.52,,0.705,0.1627,0.01356,81.58,80.48,1.11,5.554,4.705,59.33,0.849,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:20:00,VALVE_C,running,73.9,43.26,,0.698,0.1681,0.014,78.84,78.69,0.14,5.543,4.694,61.16,0.848,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:25:00,VALVE_C,running,70.54,43.05,,0.652,0.1515,0.01263,75.27,75.89,0.62,5.491,4.592,58.16,0.899,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:30:00,VALVE_C,running,74.94,43.3,,0.746,0.1702,0.01418,79.12,79.51,0.39,5.629,4.741,59.21,0.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:35:00,VALVE_C,running,73.3,43.12,,0.703,0.1646,0.01372,77.85,78.3,0.46,5.566,4.739,60.75,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:40:00,VALVE_C,running,74.81,43.87,,0.665,0.1478,0.01231,79.34,79.43,0.08,5.478,4.653,55.76,0.825,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:45:00,VALVE_C,running,74.64,43.48,,0.69,0.16,0.01333,79.21,78.7,0.51,5.657,4.828,59.06,0.828,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:50:00,VALVE_C,running,75.46,42.9,,0.728,0.1739,0.01449,80.44,79.89,0.56,5.599,4.817,60.23,0.782,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 15:55:00,VALVE_C,running,78.04,44.56,,0.702,0.1587,0.01323,81.23,81.19,0.03,5.586,4.738,61.93,0.848,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:00:00,VALVE_C,running,74.8,42.87,,0.676,0.1593,0.01327,79.1,79.43,0.33,5.508,4.676,61.37,0.832,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:05:00,VALVE_C,running,72.65,44.03,,0.667,0.1507,0.01256,77.57,77.44,0.13,5.433,4.629,59.78,0.804,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:10:00,VALVE_C,running,73.45,43.02,,0.68,0.1548,0.0129,78.17,78.1,0.06,5.611,4.87,60.13,0.741,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:15:00,VALVE_C,running,74.34,43.6,,0.663,0.1588,0.01324,79.24,79.37,0.13,5.639,4.827,59.67,0.812,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:20:00,VALVE_C,running,74.98,43.2,,0.7,0.1587,0.01322,79.92,79.95,0.03,5.634,4.803,59.93,0.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:25:00,VALVE_C,running,78.4,43.85,,0.739,0.1679,0.01399,82.1,82.13,0.03,5.682,4.915,63.11,0.767,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:30:00,VALVE_C,running,78.36,44.2,,0.74,0.1684,0.01404,82.63,81.37,1.26,5.499,4.652,60.93,0.847,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:35:00,VALVE_C,running,77.28,44.42,,0.682,0.1712,0.01427,80.57,80.77,0.2,5.641,4.844,61.32,0.798,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:40:00,VALVE_C,running,74.15,43.29,,0.705,0.1634,0.01362,79.02,79.53,0.51,5.544,4.712,58.2,0.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:45:00,VALVE_C,running,77.85,44.45,,0.753,0.1701,0.01418,82.77,81.6,1.18,5.549,4.746,59.93,0.803,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:50:00,VALVE_C,running,78.24,44.24,,0.672,0.1546,0.01288,81.02,81.05,0.03,5.736,4.983,61.12,0.752,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 16:55:00,VALVE_C,running,72.17,43.47,,0.66,0.1511,0.01259,77.75,78.35,0.59,5.467,4.604,58.05,0.863,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:00:00,VALVE_C,running,72.84,42.72,,0.685,0.1562,0.01302,77.78,77.26,0.53,5.507,4.643,61.5,0.865,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:05:00,VALVE_C,running,73.8,44.23,,0.695,0.1598,0.01331,78.24,78.83,0.59,5.591,4.752,58.97,0.839,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:10:00,VALVE_C,running,73.39,42.94,,0.664,0.1495,0.01246,77.92,78.82,0.9,5.544,4.755,58.44,0.788,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:15:00,VALVE_C,running,76.59,43.44,,0.703,0.1544,0.01287,81.11,80.86,0.25,5.58,4.759,60.25,0.821,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:20:00,VALVE_C,running,77.2,44.01,,0.694,0.1612,0.01344,79.74,79.16,0.58,5.588,4.722,59.34,0.866,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:25:00,VALVE_C,running,79.48,44.73,,0.684,0.159,0.01325,84.56,84.12,0.44,5.663,4.9,61.38,0.764,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:30:00,VALVE_C,running,76.78,43.85,,0.708,0.1563,0.01303,82.33,81.72,0.62,5.66,4.845,59.97,0.815,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:35:00,VALVE_C,running,76.67,44.24,,0.684,0.153,0.01275,80.7,79.51,1.19,5.685,4.946,59.66,0.739,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:40:00,VALVE_C,running,75.71,43.64,,0.703,0.1602,0.01335,79.66,80.78,1.12,5.61,4.819,60.4,0.791,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:45:00,VALVE_C,running,81.26,44.89,,0.739,0.1574,0.01311,85.05,84.13,0.93,5.643,4.858,61.67,0.785,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:50:00,VALVE_C,running,74.2,43.88,,0.68,0.1567,0.01306,80.0,78.6,1.39,5.481,4.733,58.65,0.748,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 17:55:00,VALVE_C,running,79.21,44.42,,0.708,0.1593,0.01327,82.99,82.5,0.49,5.595,4.752,61.2,0.842,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:00:00,VALVE_C,running,78.26,43.7,,0.701,0.1657,0.0138,83.34,82.54,0.8,5.59,4.794,61.52,0.796,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:05:00,VALVE_C,running,78.05,43.76,,0.698,0.1587,0.01323,81.73,81.28,0.45,5.681,4.896,60.29,0.785,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:10:00,VALVE_C,running,75.22,43.23,,0.686,0.1589,0.01324,78.77,78.08,0.69,5.56,4.759,59.67,0.801,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:15:00,VALVE_C,running,77.15,43.07,,0.697,0.1613,0.01344,82.9,83.36,0.46,5.638,4.842,59.74,0.796,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:20:00,VALVE_C,running,75.36,43.0,,0.66,0.1483,0.01236,78.72,78.28,0.44,5.514,4.664,60.01,0.85,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:25:00,VALVE_C,running,73.88,43.61,,0.66,0.1502,0.01252,78.62,78.48,0.14,5.571,4.764,60.53,0.807,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:30:00,VALVE_C,running,74.5,43.67,,0.692,0.1554,0.01295,77.8,77.93,0.13,5.579,4.742,59.27,0.838,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:35:00,VALVE_C,running,67.63,42.73,,0.708,0.1682,0.01402,73.75,73.98,0.23,5.446,4.601,57.07,0.845,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:40:00,VALVE_C,running,74.62,43.82,,0.699,0.1548,0.0129,79.87,78.72,1.16,5.658,4.846,59.8,0.812,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:45:00,VALVE_C,running,72.27,42.72,,0.661,0.145,0.01208,76.61,75.71,0.89,5.543,4.67,57.85,0.873,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:50:00,VALVE_C,running,73.72,43.74,,0.659,0.1537,0.01281,77.04,77.38,0.34,5.567,4.72,59.64,0.847,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 18:55:00,VALVE_C,running,72.96,42.62,,0.698,0.1598,0.01332,78.56,78.9,0.34,5.623,4.895,59.72,0.728,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:00:00,VALVE_C,running,74.16,42.86,,0.661,0.1445,0.01204,77.97,77.19,0.78,5.53,4.677,58.13,0.853,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:05:00,VALVE_C,running,63.33,43.2,,0.656,0.1576,0.01313,69.82,69.57,0.24,5.376,4.442,54.99,0.934,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:10:00,VALVE_C,running,68.57,42.81,,0.649,0.1495,0.01246,74.52,73.88,0.64,5.531,4.663,56.68,0.868,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:15:00,VALVE_C,running,73.83,43.41,,0.676,0.1508,0.01257,78.85,78.7,0.15,5.52,4.666,56.67,0.854,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:20:00,VALVE_C,running,71.46,42.91,,0.692,0.1608,0.0134,75.89,77.21,1.32,5.491,4.69,56.77,0.802,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:25:00,VALVE_C,running,69.04,42.61,,0.654,0.1559,0.01299,74.55,74.72,0.17,5.446,4.603,56.56,0.843,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:30:00,VALVE_C,running,72.91,43.42,,0.673,0.1647,0.01373,79.09,78.57,0.51,5.517,4.685,59.3,0.832,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:35:00,VALVE_C,running,67.94,41.26,,0.7,0.1662,0.01385,75.37,74.8,0.57,5.429,4.608,57.4,0.822,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:40:00,VALVE_C,running,70.78,43.05,,0.666,0.1574,0.01311,74.59,74.97,0.38,5.442,4.604,57.79,0.838,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:45:00,VALVE_C,running,63.87,40.88,,0.673,0.1471,0.01226,71.22,70.38,0.83,5.369,4.457,56.8,0.912,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:50:00,VALVE_C,running,66.56,42.05,,0.698,0.1567,0.01306,72.95,73.01,0.06,5.461,4.632,57.23,0.829,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 19:55:00,VALVE_C,running,67.45,42.1,,0.708,0.1541,0.01284,73.61,73.31,0.3,5.458,4.565,56.59,0.893,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:00:00,VALVE_C,running,67.62,43.01,,0.672,0.1527,0.01272,73.56,73.13,0.43,5.414,4.537,56.01,0.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:05:00,VALVE_C,running,62.21,42.43,,0.676,0.1645,0.01371,69.67,68.84,0.82,5.401,4.507,55.63,0.894,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:10:00,VALVE_C,running,63.92,42.29,,0.661,0.1454,0.01212,70.27,71.09,0.82,5.185,4.368,54.28,0.818,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:15:00,VALVE_C,running,61.57,41.68,,0.641,0.144,0.012,67.93,68.9,0.96,5.221,4.305,56.5,0.916,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:20:00,VALVE_C,running,61.58,41.73,,0.64,0.149,0.01242,67.49,67.26,0.23,5.286,4.364,54.85,0.922,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:25:00,VALVE_C,running,60.99,41.43,,0.642,0.1538,0.01282,67.78,67.94,0.16,5.202,4.301,54.14,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:30:00,VALVE_C,running,65.76,42.71,,0.659,0.1444,0.01203,71.57,71.69,0.12,5.279,4.416,56.97,0.863,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:35:00,VALVE_C,running,61.12,41.91,,0.634,0.1503,0.01252,67.32,67.24,0.09,5.457,4.587,53.4,0.87,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:40:00,VALVE_C,running,63.02,42.46,,0.632,0.1482,0.01235,68.54,68.21,0.33,5.37,4.482,53.64,0.888,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:45:00,VALVE_C,running,63.23,41.39,,0.668,0.1627,0.01356,71.48,70.78,0.7,5.313,4.421,53.96,0.892,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:50:00,VALVE_C,running,57.08,41.43,,0.628,0.1367,0.01139,64.34,65.98,1.63,5.337,4.424,53.36,0.913,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 20:55:00,VALVE_C,running,62.51,42.13,,0.65,0.1538,0.01282,69.68,69.73,0.06,5.396,4.457,54.25,0.939,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:00:00,VALVE_C,running,55.73,41.33,,0.617,0.1525,0.01271,63.2,63.19,0.02,5.247,4.244,51.94,1.003,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:05:00,VALVE_C,running,58.48,40.96,,0.619,0.1401,0.01167,64.95,64.56,0.39,5.25,4.344,53.59,0.907,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:10:00,VALVE_C,running,61.19,42.09,,0.689,0.1519,0.01266,68.57,68.35,0.22,5.345,4.389,53.76,0.956,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:15:00,VALVE_C,running,56.25,40.98,,0.618,0.1478,0.01232,63.86,64.79,0.93,5.211,4.292,52.86,0.92,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:20:00,VALVE_C,running,59.25,41.26,,0.625,0.1391,0.0116,66.01,66.78,0.78,5.449,4.519,56.22,0.93,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:25:00,VALVE_C,running,58.27,41.52,,0.626,0.1456,0.01213,66.26,65.91,0.35,5.207,4.2,52.16,1.007,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:30:00,VALVE_C,running,55.66,40.42,,0.607,0.1343,0.01119,62.53,61.91,0.62,5.225,4.256,50.64,0.969,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:35:00,VALVE_C,running,58.08,42.31,,0.643,0.1412,0.01177,66.68,66.78,0.1,5.205,4.303,53.45,0.901,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:40:00,VALVE_C,running,51.42,40.89,,0.618,0.1428,0.0119,60.36,60.58,0.21,5.158,4.187,51.11,0.971,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:45:00,VALVE_C,running,59.26,41.91,,0.689,0.1558,0.01298,65.7,66.84,1.14,5.282,4.362,54.45,0.92,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:50:00,VALVE_C,running,56.69,41.3,,0.62,0.1418,0.01182,63.6,63.35,0.24,5.246,4.324,53.59,0.922,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 21:55:00,VALVE_C,running,55.41,40.02,,0.663,0.1532,0.01277,63.82,63.56,0.26,5.183,4.246,51.87,0.937,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:00:00,VALVE_C,running,57.73,41.82,,0.655,0.15,0.0125,66.24,67.66,1.41,5.223,4.282,52.04,0.941,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:05:00,VALVE_C,running,57.38,41.5,,0.628,0.1446,0.01205,65.78,66.32,0.54,5.195,4.261,53.77,0.934,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:10:00,VALVE_C,running,52.3,40.56,,0.616,0.1371,0.01142,62.84,63.21,0.37,5.187,4.252,50.58,0.935,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:15:00,VALVE_C,running,56.8,41.95,,0.617,0.1375,0.01146,64.17,64.19,0.02,5.332,4.351,53.22,0.982,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:20:00,VALVE_C,running,61.4,41.28,,0.671,0.1558,0.01298,67.63,67.11,0.52,5.319,4.426,53.66,0.893,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:25:00,VALVE_C,running,52.84,41.61,,0.6,0.1372,0.01143,59.73,60.55,0.82,5.165,4.206,50.45,0.959,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:30:00,VALVE_C,running,59.78,41.71,,0.678,0.149,0.01242,67.6,68.22,0.61,5.327,4.422,54.49,0.905,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:35:00,VALVE_C,running,55.35,41.65,,0.615,0.1413,0.01177,62.75,62.4,0.35,5.356,4.376,51.41,0.98,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:40:00,VALVE_C,running,58.22,40.92,,0.612,0.1388,0.01157,64.72,64.59,0.12,5.343,4.401,52.6,0.942,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:45:00,VALVE_C,running,58.66,41.69,,0.636,0.1498,0.01248,68.18,67.5,0.68,5.375,4.402,55.15,0.973,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:50:00,VALVE_C,running,59.58,41.32,,0.642,0.1456,0.01214,65.57,65.75,0.19,5.206,4.296,52.26,0.91,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 22:55:00,VALVE_C,running,54.78,40.37,,0.615,0.1431,0.01192,62.68,62.97,0.29,5.271,4.284,51.28,0.987,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 23:00:00,VALVE_C,running,56.4,41.26,,0.665,0.1568,0.01307,64.08,64.45,0.37,5.065,4.173,49.91,0.892,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 23:05:00,VALVE_C,running,56.06,40.88,,0.616,0.1317,0.01097,63.37,63.43,0.06,5.272,4.3,51.49,0.972,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-13 23:10:00,VALVE_C,running,53.93,41.44,,0.606,0.1348,0.01123,61.22,61.62,0.4,5.158,4.143,50.33,1.015,normal,ok,False,none,normal,,Rutin izlemeye devam et.
