timestamp,device_id,operating_state,load_pct,temperature_c,vibration_mm_s,current_a,power_kw,energy_kwh_5min,suction_pressure_bar,discharge_pressure_bar,flow_m3_h,differential_pressure_bar,threshold_status,data_quality_flag,is_anomaly,anomaly_type,risk_level,incident_id,expected_action
2026-07-16 22:10:00,PUMP_B,running,57.37,54.32,2.381,,,,1.861,5.263,49.47,3.402,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:15:00,PUMP_B,running,55.09,54.32,2.291,,,,1.929,5.063,50.95,3.134,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:20:00,PUMP_B,running,57.24,53.8,2.439,,,,1.803,5.306,52.63,3.503,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:25:00,PUMP_B,running,54.65,53.27,2.462,,,,1.886,5.228,51.25,3.342,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:30:00,PUMP_B,running,53.96,52.64,2.434,,,,1.82,5.168,50.3,3.348,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:35:00,PUMP_B,running,55.12,52.48,2.385,,,,1.831,5.208,49.18,3.377,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:40:00,PUMP_B,running,57.58,54.34,2.486,,,,1.813,5.223,51.6,3.41,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:45:00,PUMP_B,running,56.29,54.11,2.446,,,,1.838,5.236,51.06,3.398,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:50:00,PUMP_B,running,58.72,53.61,2.429,,,,1.867,5.287,52.73,3.42,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 22:55:00,PUMP_B,running,53.87,53.51,2.458,,,,1.842,5.148,50.44,3.305,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:00:00,PUMP_B,running,61.27,53.85,2.406,,,,1.89,5.262,54.48,3.371,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:05:00,PUMP_B,running,58.76,54.77,2.36,,,,1.836,5.222,53.09,3.386,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:10:00,PUMP_B,running,53.25,53.97,2.296,,,,1.856,5.151,49.79,3.296,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:15:00,PUMP_B,running,53.34,53.98,2.447,,,,1.893,5.132,48.73,3.239,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:20:00,PUMP_B,running,54.58,54.47,2.337,,,,1.906,5.128,51.0,3.222,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:25:00,PUMP_B,running,56.13,54.19,2.322,,,,1.874,5.2,50.92,3.326,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:30:00,PUMP_B,running,56.16,54.83,2.329,,,,1.856,5.189,50.85,3.334,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:35:00,PUMP_B,running,58.37,53.79,2.423,,,,1.852,5.273,51.6,3.42,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:40:00,PUMP_B,running,55.5,54.27,2.403,,,,1.905,5.202,51.34,3.298,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:45:00,PUMP_B,running,58.93,54.29,2.449,,,,1.853,5.241,53.13,3.388,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:50:00,PUMP_B,running,56.46,53.94,2.318,,,,1.856,5.128,50.83,3.272,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-16 23:55:00,PUMP_B,running,57.43,54.51,2.427,,,,1.944,5.262,51.35,3.317,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:00:00,PUMP_B,running,54.41,54.71,2.409,,,,1.902,5.171,52.17,3.269,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:05:00,PUMP_B,running,64.8,55.78,2.625,,,,1.822,5.454,54.85,3.632,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:10:00,PUMP_B,running,60.32,54.71,2.429,,,,1.762,5.292,53.18,3.529,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:15:00,PUMP_B,running,61.52,55.36,2.491,,,,1.845,5.389,54.1,3.544,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:20:00,PUMP_B,running,60.12,54.33,2.384,,,,1.85,5.267,53.79,3.416,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:25:00,PUMP_B,running,60.76,55.79,2.428,,,,1.854,5.391,53.94,3.536,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:30:00,PUMP_B,running,62.74,56.49,2.476,,,,1.785,5.239,54.96,3.455,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:35:00,PUMP_B,running,62.36,55.5,2.574,,,,1.92,5.438,52.37,3.518,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:40:00,PUMP_B,running,63.6,55.95,2.597,,,,1.876,5.407,54.67,3.53,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:45:00,PUMP_B,running,62.05,54.92,2.518,,,,1.806,5.364,55.42,3.559,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:50:00,PUMP_B,running,59.63,55.15,2.501,,,,1.895,5.3,52.08,3.405,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 00:55:00,PUMP_B,running,60.44,55.42,2.488,,,,1.9,5.306,52.22,3.406,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:00:00,PUMP_B,running,60.6,54.99,2.429,,,,1.823,5.255,52.78,3.432,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:05:00,PUMP_B,running,63.82,55.71,2.484,,,,1.87,5.445,54.57,3.576,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:10:00,PUMP_B,running,61.35,55.53,2.632,,,,1.794,5.156,53.24,3.362,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:15:00,PUMP_B,running,62.58,55.72,2.418,,,,1.862,5.24,54.38,3.377,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:20:00,PUMP_B,running,65.64,55.55,2.486,,,,1.84,5.485,56.11,3.645,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:25:00,PUMP_B,running,61.33,56.13,2.424,,,,1.865,5.23,54.28,3.366,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:30:00,PUMP_B,running,66.41,56.5,2.633,,,,1.855,5.415,56.25,3.559,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:35:00,PUMP_B,running,62.32,56.45,2.47,,,,1.893,5.37,54.9,3.476,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:40:00,PUMP_B,running,61.48,55.73,2.403,,,,1.788,5.364,53.6,3.576,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:45:00,PUMP_B,running,62.49,56.01,2.439,,,,1.848,5.367,55.0,3.52,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:50:00,PUMP_B,running,65.64,55.86,2.493,,,,1.856,5.393,58.05,3.537,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 01:55:00,PUMP_B,running,66.7,56.25,2.601,,,,1.827,5.49,56.72,3.664,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:00:00,PUMP_B,running,65.85,56.76,2.475,,,,1.844,5.492,54.73,3.648,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:05:00,PUMP_B,running,66.92,57.11,2.696,,,,1.853,5.434,56.18,3.581,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:10:00,PUMP_B,running,65.67,56.64,2.478,,,,1.889,5.348,57.53,3.46,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:15:00,PUMP_B,running,62.17,55.85,2.474,,,,1.878,5.342,55.7,3.465,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:20:00,PUMP_B,running,61.05,55.22,2.65,,,,1.791,5.281,52.54,3.49,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:25:00,PUMP_B,running,66.21,56.12,2.546,,,,1.839,5.353,57.81,3.514,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:30:00,PUMP_B,running,64.06,56.31,2.534,,,,1.92,5.347,54.87,3.428,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:35:00,PUMP_B,running,67.68,56.72,2.515,,,,1.855,5.333,57.52,3.477,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:40:00,PUMP_B,running,64.1,56.87,2.522,,,,1.898,5.324,55.01,3.426,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:45:00,PUMP_B,running,67.25,57.25,2.552,,,,1.881,5.474,55.9,3.593,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:50:00,PUMP_B,running,62.49,55.24,2.445,,,,1.894,5.338,55.22,3.444,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 02:55:00,PUMP_B,running,62.57,56.15,2.43,,,,1.793,5.435,54.9,3.642,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:00:00,PUMP_B,running,62.02,56.2,2.464,,,,1.863,5.296,54.29,3.433,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:05:00,PUMP_B,running,61.26,56.28,2.656,,,,1.904,5.334,53.7,3.431,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:10:00,PUMP_B,running,55.45,56.31,2.449,,,,1.864,5.152,49.43,3.288,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:15:00,PUMP_B,running,64.84,57.24,2.579,,,,1.882,5.358,55.88,3.476,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:20:00,PUMP_B,running,61.51,56.4,2.524,,,,1.86,5.335,55.23,3.475,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:25:00,PUMP_B,running,66.1,57.43,2.537,,,,1.865,5.451,55.62,3.587,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:30:00,PUMP_B,running,60.76,55.84,2.388,,,,1.903,5.279,53.54,3.376,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:35:00,PUMP_B,running,65.56,56.46,2.535,,,,1.904,5.408,56.2,3.504,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:40:00,PUMP_B,running,63.19,57.2,2.562,,,,1.888,5.434,54.52,3.545,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:45:00,PUMP_B,running,65.9,56.03,2.637,,,,1.866,5.581,56.13,3.715,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:50:00,PUMP_B,running,63.14,56.17,2.531,,,,1.778,5.397,55.87,3.618,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 03:55:00,PUMP_B,running,60.08,56.13,2.574,,,,1.845,5.332,52.74,3.486,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:00:00,PUMP_B,running,59.48,56.15,2.402,,,,1.863,5.193,52.52,3.33,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:05:00,PUMP_B,running,62.24,56.32,2.442,,,,1.826,5.27,55.5,3.444,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:10:00,PUMP_B,running,60.33,56.29,2.458,,,,1.898,5.288,54.15,3.39,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:15:00,PUMP_B,running,60.65,56.71,2.452,,,,1.863,5.35,53.12,3.487,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:20:00,PUMP_B,running,63.15,55.66,2.449,,,,1.85,5.343,53.24,3.493,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:25:00,PUMP_B,running,54.2,54.9,2.286,,,,1.935,5.166,50.79,3.231,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:30:00,PUMP_B,running,63.45,56.19,2.434,,,,1.88,5.292,55.48,3.411,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:35:00,PUMP_B,running,59.36,55.62,2.441,,,,1.797,5.249,52.44,3.452,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:40:00,PUMP_B,running,57.03,56.58,2.391,,,,1.899,5.248,51.62,3.349,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:45:00,PUMP_B,running,57.9,56.44,2.424,,,,1.908,5.223,53.06,3.314,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:50:00,PUMP_B,running,61.91,55.58,2.442,,,,1.914,5.397,55.02,3.483,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 04:55:00,PUMP_B,running,57.57,55.63,2.577,,,,1.792,5.365,51.83,3.573,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:00:00,PUMP_B,running,60.66,56.49,2.441,,,,1.856,5.302,53.87,3.446,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:05:00,PUMP_B,running,55.03,54.95,2.302,,,,1.881,5.143,51.64,3.263,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:10:00,PUMP_B,running,54.71,55.13,2.317,,,,1.863,5.162,51.25,3.299,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:15:00,PUMP_B,running,60.73,56.71,2.581,,,,1.889,5.302,53.75,3.414,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:20:00,PUMP_B,running,62.76,56.91,2.423,,,,1.843,5.323,53.93,3.48,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:25:00,PUMP_B,running,61.21,56.66,2.458,,,,1.84,5.419,54.83,3.579,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:30:00,PUMP_B,running,62.55,56.26,2.571,,,,1.84,5.281,54.01,3.441,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:35:00,PUMP_B,running,61.44,56.3,2.405,,,,1.861,5.307,52.61,3.446,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:40:00,PUMP_B,running,62.94,54.97,2.466,,,,1.867,5.328,55.04,3.461,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:45:00,PUMP_B,running,59.23,56.09,2.359,,,,1.903,5.173,52.93,3.27,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:50:00,PUMP_B,running,61.03,56.75,2.401,,,,1.833,5.345,53.9,3.512,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 05:55:00,PUMP_B,running,62.62,55.71,2.501,,,,1.814,5.449,52.93,3.635,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:00:00,PUMP_B,running,60.08,56.04,2.592,,,,1.781,5.415,53.63,3.634,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:05:00,PUMP_B,running,56.95,55.47,2.571,,,,1.869,5.412,52.02,3.544,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:10:00,PUMP_B,running,60.67,55.39,2.53,,,,1.944,5.35,53.23,3.406,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:15:00,PUMP_B,running,62.87,56.62,2.433,,,,1.832,5.175,52.7,3.343,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:20:00,PUMP_B,running,61.99,57.27,2.581,,,,1.91,5.392,53.12,3.482,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:25:00,PUMP_B,running,68.56,57.81,2.7,,,,1.82,5.473,57.84,3.653,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:30:00,PUMP_B,running,64.69,57.37,2.623,,,,1.826,5.412,55.98,3.586,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:35:00,PUMP_B,running,64.75,57.19,2.487,,,,1.898,5.384,57.84,3.486,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:40:00,PUMP_B,running,65.94,57.99,2.559,,,,1.868,5.407,56.88,3.539,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:45:00,PUMP_B,running,62.03,56.26,2.621,,,,1.856,5.504,54.2,3.647,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:50:00,PUMP_B,running,62.97,56.68,2.493,,,,1.92,5.305,54.22,3.385,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 06:55:00,PUMP_B,running,63.94,57.13,2.609,,,,1.849,5.325,54.27,3.476,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:00:00,PUMP_B,running,65.17,56.19,2.504,,,,1.867,5.252,56.74,3.385,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:05:00,PUMP_B,running,67.82,57.67,2.536,,,,1.855,5.432,56.57,3.577,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:10:00,PUMP_B,running,64.67,56.48,2.574,,,,1.842,5.421,55.41,3.579,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:15:00,PUMP_B,running,67.51,57.93,2.529,,,,1.871,5.454,56.8,3.583,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:20:00,PUMP_B,running,65.64,57.65,2.566,,,,1.842,5.267,55.77,3.425,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:25:00,PUMP_B,running,68.52,57.31,2.631,,,,1.804,5.426,58.62,3.622,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:30:00,PUMP_B,running,65.04,57.38,2.565,,,,1.79,5.425,56.2,3.635,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:35:00,PUMP_B,running,65.1,56.89,2.527,,,,1.844,5.429,55.08,3.584,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:40:00,PUMP_B,running,71.26,59.38,2.72,,,,1.857,5.508,58.42,3.651,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:45:00,PUMP_B,running,69.55,57.57,2.612,,,,1.83,5.353,57.13,3.523,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:50:00,PUMP_B,running,70.12,58.7,2.817,,,,1.823,5.545,57.8,3.722,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 07:55:00,PUMP_B,running,63.92,56.27,2.504,,,,1.776,5.362,55.64,3.586,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:00:00,PUMP_B,running,67.45,57.96,2.759,,,,1.79,5.512,57.87,3.722,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:05:00,PUMP_B,running,73.25,58.13,2.629,,,,1.816,5.599,59.68,3.782,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:10:00,PUMP_B,running,71.86,59.02,2.623,,,,1.818,5.521,58.46,3.703,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:15:00,PUMP_B,running,71.05,58.59,2.583,,,,1.843,5.454,59.6,3.612,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:20:00,PUMP_B,running,74.59,58.44,2.711,,,,1.85,5.429,59.81,3.579,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:25:00,PUMP_B,running,74.12,58.74,2.663,,,,1.849,5.671,60.9,3.823,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:30:00,PUMP_B,running,76.62,59.67,2.787,,,,1.838,5.441,61.58,3.603,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:35:00,PUMP_B,running,73.43,57.56,2.668,,,,1.848,5.578,59.02,3.729,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:40:00,PUMP_B,running,75.54,58.8,2.702,,,,1.831,5.509,59.6,3.679,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:45:00,PUMP_B,running,76.37,58.43,2.749,,,,1.752,5.589,60.85,3.837,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:50:00,PUMP_B,running,71.45,56.7,2.628,,,,1.799,5.54,56.99,3.741,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 08:55:00,PUMP_B,running,77.41,59.3,2.678,,,,1.854,5.696,62.66,3.842,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:00:00,PUMP_B,running,74.38,58.68,2.787,,,,1.901,5.57,61.4,3.669,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:05:00,PUMP_B,running,73.07,58.52,2.6,,,,1.824,5.555,59.76,3.731,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:10:00,PUMP_B,running,76.69,59.5,2.774,,,,1.871,5.518,62.17,3.647,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:15:00,PUMP_B,running,74.57,59.14,2.897,,,,1.837,5.499,60.63,3.661,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:20:00,PUMP_B,running,77.49,59.78,2.782,,,,1.754,5.716,62.95,3.961,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:25:00,PUMP_B,running,75.89,59.06,2.641,,,,1.846,5.617,60.78,3.771,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:30:00,PUMP_B,running,76.44,59.22,2.734,,,,1.839,5.548,60.32,3.709,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:35:00,PUMP_B,running,76.22,59.35,2.836,,,,1.781,5.637,61.5,3.857,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:40:00,PUMP_B,running,76.81,58.96,2.835,,,,1.819,5.603,62.07,3.785,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:45:00,PUMP_B,running,79.09,59.85,2.74,,,,1.786,5.754,61.46,3.968,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:50:00,PUMP_B,running,77.54,59.85,2.691,,,,1.85,5.601,60.25,3.751,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 09:55:00,PUMP_B,running,77.85,58.14,2.716,,,,1.782,5.615,61.54,3.833,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:00:00,PUMP_B,running,77.48,58.68,2.861,,,,1.813,5.597,60.49,3.784,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:05:00,PUMP_B,running,79.3,60.09,2.89,,,,1.87,5.603,61.53,3.733,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:10:00,PUMP_B,running,75.71,59.37,2.727,,,,1.837,5.636,60.18,3.799,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:15:00,PUMP_B,running,77.22,58.32,3.048,,,,1.813,5.692,60.73,3.879,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:20:00,PUMP_B,running,80.64,59.3,2.723,,,,1.783,5.726,62.67,3.942,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:25:00,PUMP_B,running,78.87,59.69,2.791,,,,1.789,5.728,61.89,3.939,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:30:00,PUMP_B,running,80.22,59.92,2.842,,,,1.843,5.776,61.78,3.932,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:35:00,PUMP_B,running,74.55,57.9,2.651,,,,1.813,5.548,59.14,3.735,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:40:00,PUMP_B,running,80.62,58.22,2.795,,,,1.777,5.706,62.77,3.929,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:45:00,PUMP_B,running,75.57,58.83,2.75,,,,1.803,5.606,61.37,3.803,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:50:00,PUMP_B,running,79.48,58.78,2.746,,,,1.75,5.671,61.52,3.921,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 10:55:00,PUMP_B,running,80.56,59.64,2.759,,,,1.831,5.662,63.85,3.831,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:00:00,PUMP_B,running,79.36,59.11,2.782,,,,1.845,5.642,62.17,3.797,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:05:00,PUMP_B,running,77.82,59.1,2.84,,,,1.813,5.607,61.48,3.795,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:10:00,PUMP_B,running,76.78,58.4,2.697,,,,1.818,5.547,61.7,3.728,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:15:00,PUMP_B,running,77.74,59.28,2.754,,,,1.803,5.681,61.97,3.878,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:20:00,PUMP_B,running,77.89,58.85,2.725,,,,1.767,5.607,60.89,3.841,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:25:00,PUMP_B,running,81.27,59.22,2.741,,,,1.838,5.813,61.68,3.975,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:30:00,PUMP_B,running,74.96,58.14,2.634,,,,1.735,5.694,61.29,3.96,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:35:00,PUMP_B,running,75.91,57.3,2.701,,,,1.78,10.85,60.44,9.07,data_quality_warning,spike,True,pressure_sensor_spike,medium,INC-PB-004,Komşu ölçümleri ve basınç sensörü bağlantısını doğrula; tek ölçüme göre fiziksel arıza kararı verme.
2026-07-17 11:40:00,PUMP_B,running,80.09,58.98,2.737,,,,1.8,5.622,62.8,3.822,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:45:00,PUMP_B,running,74.65,58.13,2.762,,,,1.8,5.608,59.95,3.809,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:50:00,PUMP_B,running,78.77,58.66,2.74,,,,1.805,5.648,62.18,3.842,normal,ok,False,none,normal,,Rutin izlemeye devam et.
2026-07-17 11:55:00,PUMP_B,running,76.48,57.72,2.686,,,,1.793,5.569,60.98,3.776,normal,ok,False,none,normal,,Rutin izlemeye devam et.
